"rm_id","rm_name","dt","n_baseline","n_crisis","percent_change","pct_estimated"
"92635248B17565358300348","Sunkoshi","2026-08-26_0000",291.0,334.0,14.67,0.0
"92635248B17565358300348","Sunkoshi","2026-08-26_0800",172.0,188.0,9.28,0.0
"92635248B17565358300348","Sunkoshi","2026-08-26_1600",257.0,286.0,11.43,0.0
"92635248B17565358300348","Sunkoshi","2026-08-27_0000",293.0,308.0,5.31,0.0
"92635248B17565358300348","Sunkoshi","2026-08-27_0800",171.0,165.0,-3.46,0.0
"92635248B17565358300348","Sunkoshi","2026-08-27_1600",257.0,232.0,-9.74,0.0
"92635248B17565358300348","Sunkoshi","2026-08-28_0000",300.0,310.0,3.43,0.0
"92635248B17565358300348","Sunkoshi","2026-08-28_0800",183.0,191.0,4.07,0.0
"92635248B17565358300348","Sunkoshi","2026-08-28_1600",254.0,262.0,3.39,0.0
"92635248B17565358300348","Sunkoshi","2026-08-29_0000",291.0,293.0,0.56,0.0
"92635248B17565358300348","Sunkoshi","2026-08-29_0800",177.0,175.0,-1.28,0.0
"92635248B17565358300348","Sunkoshi","2026-08-29_1600",254.0,244.0,-4.07,0.0
"92635248B17565358300348","Sunkoshi","2026-08-30_0000",281.0,293.0,4.41,0.0
"92635248B17565358300348","Sunkoshi","2026-08-30_0800",171.0,167.0,-2.09,0.0
"92635248B17565358300348","Sunkoshi","2026-08-30_1600",251.0,272.0,8.26,0.0
"92635248B17565358300348","Sunkoshi","2026-08-31_0000",290.0,315.0,8.81,0.0
"92635248B17565358300348","Sunkoshi","2026-08-31_0800",169.0,164.0,-3.02,0.0
"92635248B17565358300348","Sunkoshi","2026-08-31_1600",251.0,260.0,3.73,0.0
"92635248B17565358300348","Sunkoshi","2026-09-01_0000",298.0,299.0,0.41,0.0
"92635248B17565358300348","Sunkoshi","2026-09-01_0800",175.0,151.0,-13.56,0.0
"92635248B17565358300348","Sunkoshi","2026-09-01_1600",248.0,264.0,6.18,0.0
"92635248B17565358300348","Sunkoshi","2026-09-02_0000",291.0,304.0,4.45,0.0
"92635248B17565358300348","Sunkoshi","2026-09-02_0800",172.0,162.0,-5.61,0.0
"92635248B17565358300348","Sunkoshi","2026-09-02_1600",257.0,264.0,2.93,0.0
"92635248B17565358300348","Sunkoshi","2026-09-03_0000",293.0,285.0,-2.81,0.0
"92635248B17565358300348","Sunkoshi","2026-09-03_0800",171.0,138.0,-19.16,0.0
"92635248B17565358300348","Sunkoshi","2026-09-03_1600",257.0,246.0,-4.3,0.0
"92635248B17565358300348","Sunkoshi","2026-09-04_0000",300.0,274.0,-8.59,0.0
"92635248B17565358300348","Sunkoshi","2026-09-04_0800",183.0,148.0,-19.56,0.0
"92635248B17565358300348","Sunkoshi","2026-09-04_1600",254.0,234.0,-7.8,0.0
"92635248B17565358300348","Sunkoshi","2026-09-05_0000",291.0,271.0,-6.92,0.0
"92635248B17565358300348","Sunkoshi","2026-09-05_0800",177.0,145.0,-18.47,0.0
"92635248B17565358300348","Sunkoshi","2026-09-05_1600",254.0,238.0,-6.52,0.0
"92635248B17565358300348","Sunkoshi","2026-09-06_0000",281.0,278.0,-0.86,0.0
"92635248B17565358300348","Sunkoshi","2026-09-06_0800",171.0,146.0,-14.26,0.0
"92635248B17565358300348","Sunkoshi","2026-09-06_1600",251.0,250.0,-0.59,0.0
"92635248B18396594109429","Dhunibesi","2026-08-26_0000",4163.0,4534.0,8.92,0.0
"92635248B18396594109429","Dhunibesi","2026-08-26_0800",3403.0,3608.0,6.01,0.0
"92635248B18396594109429","Dhunibesi","2026-08-26_1600",3832.0,3907.0,1.96,0.0
"92635248B18396594109429","Dhunibesi","2026-08-27_0000",4203.0,4285.0,1.94,0.0
"92635248B18396594109429","Dhunibesi","2026-08-27_0800",3414.0,3515.0,2.96,0.0
"92635248B18396594109429","Dhunibesi","2026-08-27_1600",3835.0,4003.0,4.4,0.0
"92635248B18396594109429","Dhunibesi","2026-08-28_0000",4251.0,4775.0,12.34,0.0
"92635248B18396594109429","Dhunibesi","2026-08-28_0800",3504.0,3510.0,0.16,0.0
"92635248B18396594109429","Dhunibesi","2026-08-28_1600",4045.0,4152.0,2.63,0.0
"92635248B18396594109429","Dhunibesi","2026-08-29_0000",4626.0,4948.0,6.94,0.0
"92635248B18396594109429","Dhunibesi","2026-08-29_0800",3427.0,3402.0,-0.73,0.0
"92635248B18396594109429","Dhunibesi","2026-08-29_1600",3978.0,4310.0,8.33,0.0
"92635248B18396594109429","Dhunibesi","2026-08-30_0000",4328.0,4422.0,2.17,0.0
"92635248B18396594109429","Dhunibesi","2026-08-30_0800",3435.0,3252.0,-5.35,0.0
"92635248B18396594109429","Dhunibesi","2026-08-30_1600",3793.0,3816.0,0.61,0.0
"92635248B18396594109429","Dhunibesi","2026-08-31_0000",4198.0,4278.0,1.91,0.0
"92635248B18396594109429","Dhunibesi","2026-08-31_0800",3422.0,3300.0,-3.56,0.0
"92635248B18396594109429","Dhunibesi","2026-08-31_1600",3805.0,3860.0,1.44,0.0
"92635248B18396594109429","Dhunibesi","2026-09-01_0000",4276.0,4223.0,-1.25,0.0
"92635248B18396594109429","Dhunibesi","2026-09-01_0800",3374.0,3262.0,-3.31,0.0
"92635248B18396594109429","Dhunibesi","2026-09-01_1600",3775.0,3728.0,-1.24,0.0
"92635248B18396594109429","Dhunibesi","2026-09-02_0000",4163.0,4220.0,1.38,0.0
"92635248B18396594109429","Dhunibesi","2026-09-02_0800",3403.0,3292.0,-3.28,0.0
"92635248B18396594109429","Dhunibesi","2026-09-02_1600",3832.0,3770.0,-1.61,0.0
"92635248B18396594109429","Dhunibesi","2026-09-03_0000",4203.0,4241.0,0.88,0.0
"92635248B18396594109429","Dhunibesi","2026-09-03_0800",3414.0,3296.0,-3.46,0.0
"92635248B18396594109429","Dhunibesi","2026-09-03_1600",3835.0,3861.0,0.7,0.0
"92635248B18396594109429","Dhunibesi","2026-09-04_0000",4251.0,4265.0,0.33,0.0
"92635248B18396594109429","Dhunibesi","2026-09-04_0800",3504.0,3348.0,-4.47,0.0
"92635248B18396594109429","Dhunibesi","2026-09-04_1600",4045.0,4008.0,-0.94,0.0
"92635248B18396594109429","Dhunibesi","2026-09-05_0000",4573.0,4560.0,-0.28,0.0
"92635248B18396594109429","Dhunibesi","2026-09-05_0800",3427.0,3255.0,-5.02,0.0
"92635248B18396594109429","Dhunibesi","2026-09-05_1600",3931.0,3770.0,-4.1,0.0
"92635248B18396594109429","Dhunibesi","2026-09-06_0000",4328.0,4260.0,-1.57,0.0
"92635248B18396594109429","Dhunibesi","2026-09-06_0800",3435.0,3188.0,-7.19,0.0
"92635248B18396594109429","Dhunibesi","2026-09-06_1600",3793.0,3717.0,-2.02,0.0
"92635248B19512638064374","Kalika","2026-08-26_0000",190.0,21.0,-88.79,0.0
"92635248B19512638064374","Kalika","2026-08-28_0000",162.0,40.0,-75.24,0.0
"92635248B19512638064374","Kalika","2026-08-28_0800",63.0,12.0,-80.96,0.0
"92635248B19512638064374","Kalika","2026-08-28_1600",144.0,32.0,-77.94,0.0
"92635248B19512638064374","Kalika","2026-08-29_0000",304.0,70.0,-76.91,0.0
"92635248B19512638064374","Kalika","2026-08-29_0800",64.0,15.0,-77.17,0.0
"92635248B19512638064374","Kalika","2026-08-29_1600",237.0,56.0,-76.59,0.0
"92635248B19512638064374","Kalika","2026-08-30_0000",271.0,51.0,-81.18,0.0
"92635248B19512638064374","Kalika","2026-08-30_0800",73.0,11.0,-85.33,0.0
"92635248B19512638064374","Kalika","2026-08-30_1600",225.0,56.0,-75.19,0.0
"92635248B19512638064374","Kalika","2026-08-31_0000",325.0,172.0,-47.1,0.0
"92635248B19512638064374","Kalika","2026-08-31_0800",134.0,28.0,-78.8,0.0
"92635248B19512638064374","Kalika","2026-08-31_1600",300.0,197.0,-34.42,0.0
"92635248B19512638064374","Kalika","2026-09-01_0000",367.0,294.0,-19.91,0.0
"92635248B19512638064374","Kalika","2026-09-01_0800",204.0,93.0,-54.64,0.0
"92635248B19512638064374","Kalika","2026-09-01_1600",310.0,313.0,1.21,0.0
"92635248B19512638064374","Kalika","2026-09-02_0000",336.0,326.0,-3.01,0.0
"92635248B19512638064374","Kalika","2026-09-02_0800",224.0,199.0,-10.87,0.0
"92635248B19512638064374","Kalika","2026-09-02_1600",291.0,278.0,-4.52,0.0
"92635248B19512638064374","Kalika","2026-09-03_0000",365.0,366.0,0.14,0.0
"92635248B19512638064374","Kalika","2026-09-03_0800",223.0,203.0,-8.91,0.0
"92635248B19512638064374","Kalika","2026-09-03_1600",298.0,302.0,1.21,0.0
"92635248B19512638064374","Kalika","2026-09-04_0000",345.0,343.0,-0.67,0.0
"92635248B19512638064374","Kalika","2026-09-04_0800",234.0,194.0,-16.83,0.0
"92635248B19512638064374","Kalika","2026-09-04_1600",312.0,317.0,1.87,0.0
"92635248B19512638064374","Kalika","2026-09-05_0000",358.0,382.0,6.85,0.0
"92635248B19512638064374","Kalika","2026-09-05_0800",231.0,210.0,-8.93,0.0
"92635248B19512638064374","Kalika","2026-09-05_1600",323.0,339.0,4.89,0.0
"92635248B19512638064374","Kalika","2026-09-06_0000",372.0,397.0,6.81,0.0
"92635248B19512638064374","Kalika","2026-09-06_0800",228.0,224.0,-1.95,0.0
"92635248B19512638064374","Kalika","2026-09-06_1600",297.0,354.0,19.21,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-26_0000",432.0,496.0,14.82,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-26_0800",218.0,207.0,-5.05,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-26_1600",335.0,381.0,13.84,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-27_0000",450.0,476.0,5.79,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-27_0800",244.0,231.0,-5.29,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-27_1600",338.0,300.0,-11.22,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-28_0000",455.0,579.0,27.27,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-28_0800",249.0,358.0,43.6,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-28_1600",322.0,452.0,40.45,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-29_0000",416.0,525.0,26.13,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-29_0800",204.0,260.0,27.05,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-29_1600",319.0,419.0,31.55,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-30_0000",434.0,556.0,28.14,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-30_0800",230.0,283.0,22.64,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-30_1600",338.0,441.0,30.56,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-31_0000",431.0,521.0,20.99,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-31_0800",254.0,285.0,12.17,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-08-31_1600",344.0,389.0,13.07,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-01_0000",441.0,492.0,11.54,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-01_0800",245.0,256.0,4.21,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-01_1600",350.0,412.0,17.6,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-02_0000",432.0,450.0,4.06,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-02_0800",253.0,233.0,-7.93,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-02_1600",335.0,381.0,13.95,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-03_0000",450.0,510.0,13.17,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-03_0800",231.0,225.0,-2.56,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-03_1600",338.0,348.0,2.91,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-04_0000",445.0,455.0,2.26,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-04_0800",211.0,200.0,-4.92,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-04_1600",322.0,340.0,5.55,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-05_0000",416.0,452.0,8.54,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-05_0800",204.0,209.0,2.35,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-05_1600",319.0,341.0,6.85,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-06_0000",434.0,469.0,8.26,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-06_0800",205.0,190.0,-7.37,0.0
"92635248B23618906148617","Panchpokhari Thangpal","2026-09-06_1600",337.0,369.0,9.34,0.0
"92635248B24266009844664","Tadi","2026-08-26_0000",191.0,77.0,-59.5,0.0
"92635248B24266009844664","Tadi","2026-08-26_0800",64.0,31.0,-52.33,0.0
"92635248B24266009844664","Tadi","2026-08-26_1600",234.0,183.0,-21.55,0.0
"92635248B24266009844664","Tadi","2026-08-27_0000",271.0,221.0,-18.59,0.0
"92635248B24266009844664","Tadi","2026-08-27_0800",128.0,128.0,0.04,0.0
"92635248B24266009844664","Tadi","2026-08-27_1600",224.0,178.0,-20.59,0.0
"92635248B24266009844664","Tadi","2026-08-28_0000",271.0,263.0,-3.02,0.0
"92635248B24266009844664","Tadi","2026-08-28_0800",152.0,148.0,-2.75,0.0
"92635248B24266009844664","Tadi","2026-08-28_1600",231.0,232.0,0.04,0.0
"92635248B24266009844664","Tadi","2026-08-29_0000",275.0,289.0,5.11,0.0
"92635248B24266009844664","Tadi","2026-08-29_0800",118.0,73.0,-38.62,0.0
"92635248B24266009844664","Tadi","2026-08-29_1600",237.0,232.0,-2.09,0.0
"92635248B24266009844664","Tadi","2026-08-30_0000",275.0,291.0,5.93,0.0
"92635248B24266009844664","Tadi","2026-08-30_0800",155.0,145.0,-6.27,0.0
"92635248B24266009844664","Tadi","2026-08-30_1600",232.0,227.0,-2.44,0.0
"92635248B24266009844664","Tadi","2026-08-31_0000",279.0,262.0,-6.11,0.0
"92635248B24266009844664","Tadi","2026-08-31_0800",65.0,25.0,-61.34,0.0
"92635248B24266009844664","Tadi","2026-08-31_1600",130.0,50.0,-61.74,0.0
"92635248B24266009844664","Tadi","2026-09-01_0000",239.0,126.0,-47.23,0.0
"92635248B24266009844664","Tadi","2026-09-01_0800",119.0,92.0,-22.3,0.0
"92635248B24266009844664","Tadi","2026-09-01_1600",239.0,238.0,-0.14,0.0
"92635248B24266009844664","Tadi","2026-09-02_0000",282.0,286.0,1.5,0.0
"92635248B24266009844664","Tadi","2026-09-02_0800",128.0,109.0,-15.22,0.0
"92635248B24266009844664","Tadi","2026-09-02_1600",234.0,238.0,1.91,0.0
"92635248B24266009844664","Tadi","2026-09-03_0000",271.0,260.0,-4.1,0.0
"92635248B24266009844664","Tadi","2026-09-03_0800",117.0,114.0,-2.47,0.0
"92635248B24266009844664","Tadi","2026-09-03_1600",224.0,220.0,-1.91,0.0
"92635248B24266009844664","Tadi","2026-09-04_0000",271.0,273.0,0.5,0.0
"92635248B24266009844664","Tadi","2026-09-04_0800",139.0,129.0,-7.03,0.0
"92635248B24266009844664","Tadi","2026-09-04_1600",231.0,236.0,1.82,0.0
"92635248B24266009844664","Tadi","2026-09-05_0000",275.0,268.0,-2.51,0.0
"92635248B24266009844664","Tadi","2026-09-05_0800",143.0,129.0,-10.33,0.0
"92635248B24266009844664","Tadi","2026-09-05_1600",237.0,237.0,0.19,0.0
"92635248B24266009844664","Tadi","2026-09-06_0000",275.0,278.0,1.37,0.0
"92635248B24266009844664","Tadi","2026-09-06_0800",142.0,115.0,-18.7,0.0
"92635248B24266009844664","Tadi","2026-09-06_1600",232.0,230.0,-1.1,0.0
"92635248B25863663482910","Helambu","2026-08-26_0000",342.0,388.0,13.6,0.0
"92635248B25863663482910","Helambu","2026-08-26_0800",171.0,193.0,12.93,0.0
"92635248B25863663482910","Helambu","2026-08-26_1600",279.0,318.0,14.0,0.0
"92635248B25863663482910","Helambu","2026-08-27_0000",349.0,389.0,11.48,0.0
"92635248B25863663482910","Helambu","2026-08-27_0800",190.0,199.0,4.6,0.0
"92635248B25863663482910","Helambu","2026-08-27_1600",252.0,243.0,-3.61,0.0
"92635248B25863663482910","Helambu","2026-08-28_0000",323.0,346.0,6.9,0.0
"92635248B25863663482910","Helambu","2026-08-28_0800",158.0,172.0,8.64,0.0
"92635248B25863663482910","Helambu","2026-08-28_1600",254.0,292.0,14.66,0.0
"92635248B25863663482910","Helambu","2026-08-29_0000",352.0,365.0,3.77,0.0
"92635248B25863663482910","Helambu","2026-08-29_0800",156.0,113.0,-27.58,0.0
"92635248B25863663482910","Helambu","2026-08-29_1600",259.0,279.0,7.41,0.0
"92635248B25863663482910","Helambu","2026-08-30_0000",332.0,375.0,12.96,0.0
"92635248B25863663482910","Helambu","2026-08-30_0800",156.0,159.0,2.36,0.0
"92635248B25863663482910","Helambu","2026-08-30_1600",266.0,279.0,5.0,0.0
"92635248B25863663482910","Helambu","2026-08-31_0000",345.0,354.0,2.5,0.0
"92635248B25863663482910","Helambu","2026-08-31_0800",143.0,111.0,-22.74,0.0
"92635248B25863663482910","Helambu","2026-08-31_1600",257.0,258.0,0.53,0.0
"92635248B25863663482910","Helambu","2026-09-01_0000",358.0,363.0,1.32,0.0
"92635248B25863663482910","Helambu","2026-09-01_0800",164.0,136.0,-16.74,0.0
"92635248B25863663482910","Helambu","2026-09-01_1600",271.0,286.0,5.7,0.0
"92635248B25863663482910","Helambu","2026-09-02_0000",342.0,356.0,4.26,0.0
"92635248B25863663482910","Helambu","2026-09-02_0800",159.0,161.0,1.04,0.0
"92635248B25863663482910","Helambu","2026-09-02_1600",268.0,287.0,7.03,0.0
"92635248B25863663482910","Helambu","2026-09-03_0000",349.0,353.0,1.11,0.0
"92635248B25863663482910","Helambu","2026-09-03_0800",178.0,158.0,-11.68,0.0
"92635248B25863663482910","Helambu","2026-09-03_1600",262.0,253.0,-3.4,0.0
"92635248B25863663482910","Helambu","2026-09-04_0000",336.0,308.0,-8.31,0.0
"92635248B25863663482910","Helambu","2026-09-04_0800",158.0,130.0,-18.17,0.0
"92635248B25863663482910","Helambu","2026-09-04_1600",254.0,242.0,-4.77,0.0
"92635248B25863663482910","Helambu","2026-09-05_0000",340.0,322.0,-5.3,0.0
"92635248B25863663482910","Helambu","2026-09-05_0800",156.0,134.0,-14.18,0.0
"92635248B25863663482910","Helambu","2026-09-05_1600",249.0,237.0,-4.76,0.0
"92635248B25863663482910","Helambu","2026-09-06_0000",320.0,317.0,-0.97,0.0
"92635248B25863663482910","Helambu","2026-09-06_0800",167.0,155.0,-6.82,0.0
"92635248B25863663482910","Helambu","2026-09-06_1600",266.0,265.0,-0.26,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-26_0000",42418.0,44920.0,5.9,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-26_0800",34103.0,35586.0,4.35,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-26_1600",38114.0,39389.0,3.34,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-27_0000",42780.0,43323.0,1.27,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-27_0800",34141.0,34918.0,2.27,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-27_1600",38255.0,38710.0,1.19,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-28_0000",42318.0,45976.0,8.64,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-28_0800",34341.0,34439.0,0.29,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-28_1600",38933.0,39914.0,2.52,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-29_0000",44590.0,45324.0,1.65,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-29_0800",34163.0,33722.0,-1.29,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-29_1600",39187.0,39677.0,1.25,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-30_0000",43946.0,44322.0,0.86,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-30_0800",34255.0,34556.0,0.88,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-30_1600",38208.0,38607.0,1.05,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-31_0000",42653.0,43449.0,1.87,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-31_0800",34256.0,33932.0,-0.95,0.0
"92635248B2872161047320","Budhanilakantha","2026-08-31_1600",38124.0,38562.0,1.15,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-01_0000",43723.0,43761.0,0.09,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-01_0800",34224.0,33655.0,-1.66,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-01_1600",37876.0,38341.0,1.23,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-02_0000",42418.0,42973.0,1.31,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-02_0800",34103.0,34092.0,-0.03,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-02_1600",38114.0,38538.0,1.11,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-03_0000",42780.0,43548.0,1.8,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-03_0800",34141.0,34234.0,0.27,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-03_1600",38255.0,39707.0,3.79,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-04_0000",42318.0,43652.0,3.15,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-04_0800",34341.0,34198.0,-0.42,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-04_1600",38933.0,39662.0,1.87,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-05_0000",44590.0,45176.0,1.31,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-05_0800",34163.0,33685.0,-1.4,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-05_1600",39187.0,39492.0,0.78,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-06_0000",43946.0,43999.0,0.12,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-06_0800",34255.0,33673.0,-1.7,0.0
"92635248B2872161047320","Budhanilakantha","2026-09-06_1600",38208.0,38491.0,0.74,0.0
"92635248B30352350789557","Gosaikunda","2026-08-26_0000",158.0,84.0,-46.91,0.0
"92635248B30352350789557","Gosaikunda","2026-08-27_0000",187.0,106.0,-43.17,0.0
"92635248B30352350789557","Gosaikunda","2026-08-27_0800",138.0,98.0,-28.65,0.0
"92635248B30352350789557","Gosaikunda","2026-08-27_1600",155.0,134.0,-13.71,0.0
"92635248B30352350789557","Gosaikunda","2026-08-28_0000",180.0,181.0,0.18,0.0
"92635248B30352350789557","Gosaikunda","2026-08-28_0800",139.0,93.0,-33.18,0.0
"92635248B30352350789557","Gosaikunda","2026-08-28_1600",162.0,146.0,-10.1,0.0
"92635248B30352350789557","Gosaikunda","2026-08-29_0000",174.0,167.0,-4.35,0.0
"92635248B30352350789557","Gosaikunda","2026-08-29_0800",133.0,118.0,-10.61,0.0
"92635248B30352350789557","Gosaikunda","2026-08-29_1600",167.0,167.0,-0.19,0.0
"92635248B30352350789557","Gosaikunda","2026-08-30_0000",198.0,202.0,1.78,0.0
"92635248B30352350789557","Gosaikunda","2026-08-30_0800",136.0,115.0,-15.37,0.0
"92635248B30352350789557","Gosaikunda","2026-08-30_1600",159.0,154.0,-3.34,0.0
"92635248B30352350789557","Gosaikunda","2026-08-31_0000",229.0,218.0,-4.73,0.0
"92635248B30352350789557","Gosaikunda","2026-08-31_0800",138.0,112.0,-18.62,0.0
"92635248B30352350789557","Gosaikunda","2026-08-31_1600",190.0,196.0,3.24,0.0
"92635248B30352350789557","Gosaikunda","2026-09-01_0000",460.0,274.0,-40.54,0.0
"92635248B30352350789557","Gosaikunda","2026-09-01_0800",122.0,143.0,17.3,0.0
"92635248B30352350789557","Gosaikunda","2026-09-01_1600",221.0,185.0,-16.3,0.0
"92635248B30352350789557","Gosaikunda","2026-09-02_0000",219.0,267.0,21.87,0.0
"92635248B30352350789557","Gosaikunda","2026-09-02_0800",122.0,162.0,32.61,0.0
"92635248B30352350789557","Gosaikunda","2026-09-02_1600",235.0,242.0,2.71,0.0
"92635248B30352350789557","Gosaikunda","2026-09-03_0000",309.0,300.0,-2.97,0.0
"92635248B30352350789557","Gosaikunda","2026-09-03_0800",138.0,184.0,33.56,0.0
"92635248B30352350789557","Gosaikunda","2026-09-03_1600",240.0,255.0,6.36,0.0
"92635248B30352350789557","Gosaikunda","2026-09-04_0000",315.0,299.0,-5.16,0.0
"92635248B30352350789557","Gosaikunda","2026-09-04_0800",168.0,176.0,4.66,0.0
"92635248B30352350789557","Gosaikunda","2026-09-04_1600",222.0,254.0,14.26,0.0
"92635248B30352350789557","Gosaikunda","2026-09-05_0000",323.0,317.0,-1.83,0.0
"92635248B30352350789557","Gosaikunda","2026-09-05_0800",158.0,154.0,-2.4,0.0
"92635248B30352350789557","Gosaikunda","2026-09-05_1600",196.0,239.0,22.27,0.0
"92635248B30352350789557","Gosaikunda","2026-09-06_0000",332.0,295.0,-11.33,0.0
"92635248B30352350789557","Gosaikunda","2026-09-06_0800",146.0,148.0,1.44,0.0
"92635248B30352350789557","Gosaikunda","2026-09-06_1600",196.0,192.0,-1.92,0.0
"92635248B305631733846","Panchakanya","2026-08-26_0000",357.0,144.0,-59.75,0.0
"92635248B305631733846","Panchakanya","2026-08-26_0800",103.0,44.0,-57.13,0.0
"92635248B305631733846","Panchakanya","2026-08-26_1600",336.0,220.0,-34.49,0.0
"92635248B305631733846","Panchakanya","2026-08-27_0000",398.0,339.0,-14.95,0.0
"92635248B305631733846","Panchakanya","2026-08-27_0800",236.0,219.0,-7.43,0.0
"92635248B305631733846","Panchakanya","2026-08-27_1600",321.0,243.0,-24.28,0.0
"92635248B305631733846","Panchakanya","2026-08-28_0000",411.0,447.0,8.86,0.0
"92635248B305631733846","Panchakanya","2026-08-28_0800",251.0,270.0,7.51,0.0
"92635248B305631733846","Panchakanya","2026-08-28_1600",360.0,391.0,8.57,0.0
"92635248B305631733846","Panchakanya","2026-08-29_0000",423.0,491.0,16.09,0.0
"92635248B305631733846","Panchakanya","2026-08-29_0800",233.0,221.0,-4.97,0.0
"92635248B305631733846","Panchakanya","2026-08-29_1600",358.0,390.0,8.94,0.0
"92635248B305631733846","Panchakanya","2026-08-30_0000",398.0,436.0,9.41,0.0
"92635248B305631733846","Panchakanya","2026-08-30_0800",250.0,238.0,-4.72,0.0
"92635248B305631733846","Panchakanya","2026-08-30_1600",354.0,367.0,3.6,0.0
"92635248B305631733846","Panchakanya","2026-08-31_0000",415.0,410.0,-1.27,0.0
"92635248B305631733846","Panchakanya","2026-08-31_0800",174.0,132.0,-23.9,0.0
"92635248B305631733846","Panchakanya","2026-08-31_1600",311.0,227.0,-26.95,0.0
"92635248B305631733846","Panchakanya","2026-09-01_0000",414.0,323.0,-21.97,0.0
"92635248B305631733846","Panchakanya","2026-09-01_0800",221.0,190.0,-14.1,0.0
"92635248B305631733846","Panchakanya","2026-09-01_1600",354.0,377.0,6.33,0.0
"92635248B305631733846","Panchakanya","2026-09-02_0000",406.0,428.0,5.39,0.0
"92635248B305631733846","Panchakanya","2026-09-02_0800",240.0,215.0,-10.34,0.0
"92635248B305631733846","Panchakanya","2026-09-02_1600",358.0,360.0,0.52,0.0
"92635248B305631733846","Panchakanya","2026-09-03_0000",398.0,424.0,6.58,0.0
